YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-06,WEEKDAY,22,TRAIN,SW4,1015,3451
2026-06,WEEKDAY,23,TRAIN,TE1,505,1160
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,SE4,1551,1803
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,NS24/NE6/CC1,20889,9481
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,NS19,18182,12528
2026-06,WEEKDAY,18,TRAIN,CC25,23661,12104
2026-06,WEEKDAY,6,TRAIN,EW5,33813,14999
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,EW28,13991,4914
2026-06,WEEKDAY,10,TRAIN,SW4,2971,1248
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,EW23,8929,7897
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,PW4,2518,2365
2026-06,WEEKDAY,0,TRAIN,PE4,105,246
2026-06,WEEKDAY,10,TRAIN,DT27,7939,7351
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,TE16,3844,3051
2026-06,WEEKDAY,5,TRAIN,PW3,694,75
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,PW5,437,2610
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,DT34,637,346
2026-06,WEEKDAY,22,TRAIN,NE17/PTC,16442,34959
2026-06,WEEKDAY,5,TRAIN,SE1,1782,673
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,EW17,7107,10925
2026-06,WEEKDAY,10,TRAIN,CC20,4716,3055
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,TE16,4531,3519
2026-06,WEEKDAY,5,TRAIN,TE8,533,339
2026-06,WEEKDAY,17,TRAIN,TE5,9667,10818
2026-06,WEEKDAY,21,TRAIN,PW1,2108,358
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,CC2,98,297
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,NS28,380,250
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,PE3,2894,2790
2026-06,WEEKDAY,17,TRAIN,NS11,52768,68157
2026-06,WEEKDAY,6,TRAIN,SW6,2389,939
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,TE27,623,2438
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,DT10,1917,1370
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,TE12,2087,1066
2026-06,WEEKDAY,14,TRAIN,NS9/TE2,44163,52072
2026-06,WEEKDAY,9,TRAIN,EW24/NS1,34417,95349
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,BP5,896,872
2026-06,WEEKDAY,5,TRAIN,NE9,3453,78
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,BP7,82,300
2026-06,WEEKDAY,19,TRAIN,PW2,356,167
2026-06,WEEKDAY,17,TRAIN,CC16,15466,9637
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,DT29,3542,1953
2026-06,WEEKDAY,14,TRAIN,CG2,24816,22722
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,BP3,1281,227
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,CC10/DT26,8154,7163
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,DT17,2911,2869
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,DT20,674,3894
2026-06,WEEKDAY,17,TRAIN,EW24/NS1,193874,102733
2026-06,WEEKDAY,7,TRAIN,CC25,10227,16158
2026-06,WEEKDAY,15,TRAIN,NS19,31310,34646
2026-06,WEEKDAY,0,TRAIN,DT4,4,393
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,TE11,288,205
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,DT34,1933,1177
2026-06,WEEKDAY,16,TRAIN,EW21/CC22,38206,20098
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,1768,462
2026-06,WEEKDAY,17,TRAIN,TE23,3707,5308
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,TE8,5715,5901
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,EW9,12473,11357
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,DT10,1367,1163
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,NE4/DT19,33165,29656
2026-06,WEEKDAY,9,TRAIN,CC5,2987,11242
2026-06,WEEKDAY,23,TRAIN,NS18,1911,9162
2026-06,WEEKDAY,14,TRAIN,DT25,3227,2488
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,CC12,3281,3155
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,SE3,296,9
2026-06,WEEKDAY,19,TRAIN,NS2,28343,71159
2026-06,WEEKDAY,12,TRAIN,EW2/DT32,49019,47688
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,EW8/CC9,35069,29725
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,CC21,5169,2703
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,DT34,1564,1384
2026-06,WEEKDAY,22,TRAIN,CC17/TE9,2038,5938
2026-06,WEEKDAY,23,TRAIN,NS20,3393,2875
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,NS27/CE2/TE20,621,1152
2026-06,WEEKDAY,10,TRAIN,TE29,4039,1224
2026-06,WEEKDAY,0,TRAIN,CC5,18,73
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,TE14/NS22,5530,28111
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,EW30,98,610
2026-06,WEEKDAY,11,TRAIN,EW5,28375,20958
2026-06,WEEKDAY,18,TRAIN,SW6,2665,7510
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,TE7,719,580
2026-06,WEEKDAY,23,TRAIN,NS11,4597,26340
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,BP8,768,857
2026-06,WEEKDAY,8,TRAIN,NS23,16102,50186
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,CC14,3258,2117
2026-06,WEEKDAY,14,TRAIN,CC16,4411,4856
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,TE4,2548,2323
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,EW31,6,168
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,NE13,9424,12002
2026-06,WEEKDAY,10,TRAIN,CC2,2077,5327
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,NS15,6803,6323
2026-06,WEEKDAY,21,TRAIN,DT6,3848,5171
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,TE29,2115,837
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,DT20,2497,2101
2026-06,WEEKDAY,7,TRAIN,NS15,35266,52611
2026-06,WEEKDAY,19,TRAIN,CC4/DT15,46604,19458
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,PW6,172,712
2026-06,WEEKDAY,9,TRAIN,TE11,7412,3388
2026-06,WEEKDAY,11,TRAIN,CC21,7228,11334
2026-06,WEEKDAY,11,TRAIN,DT8,4180,2181
2026-06,WEEKDAY,10,TRAIN,NS3,20848,11318
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,CC2,2009,2062
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,CC8,2963,3052
2026-06,WEEKDAY,16,TRAIN,EW14/NS26,72960,29881
2026-06,WEEKDAY,13,TRAIN,PW3,799,613
2026-06,WEEKDAY,12,TRAIN,EW20,12365,9353
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,TE1,2133,1343
2026-06,WEEKDAY,5,TRAIN,TE3,4364,556
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,PE5,3535,975
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,SE1,1583,1734
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,NS5,14486,6753
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,SE1,1904,1865
2026-06,WEEKDAY,7,TRAIN,NE1/CC29,17138,63365
2026-06,WEEKDAY,5,TRAIN,SW1,244,145
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,BP12,1118,905
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,EW10,6020,3775
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,BP11,419,1723
2026-06,WEEKDAY,13,TRAIN,PE5,5518,5029
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,TE27,2147,2614
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,CC16,328,956
2026-06,WEEKDAY,17,TRAIN,BP4,4333,3028
2026-06,WEEKDAY,11,TRAIN,TE12,6382,5402
2026-06,WEEKDAY,0,TRAIN,TE7,49,434
2026-06,WEEKDAY,19,TRAIN,NS23,58163,53588
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,DT4,1514,331
2026-06,WEEKDAY,9,TRAIN,NS12,32314,11138
2026-06,WEEKDAY,0,TRAIN,PW3,14,76
2026-06,WEEKDAY,16,TRAIN,EW27,41053,50428
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,EW17,6614,11208
2026-06,WEEKDAY,19,TRAIN,PE3,4853,15101
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,DT30,1236,5212
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,TE22,6,0
2026-06,WEEKDAY,5,TRAIN,EW30,936,1952
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,NE8,24843,27087
2026-06,WEEKDAY,13,TRAIN,TE3,11877,10605
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,BP4,921,417
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,BP10,584,1521
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,NS13,23680,21255
2026-06,WEEKDAY,18,TRAIN,SW1,4930,1234
2026-06,WEEKDAY,15,TRAIN,DT34,3872,3357
2026-06,WEEKDAY,22,TRAIN,TE19,6637,1073
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,TE19,2216,1574
2026-06,WEEKDAY,15,TRAIN,DT22,6805,8075
2026-06,WEEKDAY,0,TRAIN,PE7,19,512
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,DT29,2654,2713
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,TE1,2480,888
2026-06,WEEKDAY,6,TRAIN,DT30,11446,2351
2026-06,WEEKDAY,9,TRAIN,SE5,4875,1522
2026-06,WEEKDAY,19,TRAIN,BP6/DT1,45990,101271
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,NE14,16627,7778
2026-06,WEEKDAY,15,TRAIN,EW9,16638,15595
2026-06,WEEKDAY,7,TRAIN,DT13,9316,8474
2026-06,WEEKDAY,11,TRAIN,PE5,6742,2890
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,NE10,3029,7216
2026-06,WEEKDAY,14,TRAIN,BP5,1801,1852
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,NE5,4877,1631
2026-06,WEEKDAY,15,TRAIN,CC20,4179,5200
2026-06,WEEKDAY,11,TRAIN,EW18,15916,10986
2026-06,WEEKDAY,9,TRAIN,DT25,6738,5644
2026-06,WEEKDAY,0,TRAIN,SW1,26,28
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,TE27,1031,2774
2026-06,WEEKDAY,14,TRAIN,CC10/DT26,11931,12764
2026-06,WEEKDAY,14,TRAIN,SE4,3413,3505
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,NS5,3986,12975
2026-06,WEEKDAY,20,TRAIN,BP7,523,1396
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,DT8,1990,1165
2026-06,WEEKDAY,9,TRAIN,NE4/DT19,24634,82993
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,SW4,648,196
2026-06,WEEKDAY,19,TRAIN,EW2/DT32,70656,130244
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,CC11,8218,5178
2026-06,WEEKDAY,14,TRAIN,SW2,3682,2751
2026-06,WEEKDAY,10,TRAIN,DT34,4326,3360
2026-06,WEEKDAY,12,TRAIN,NE4/DT19,58067,83852
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,TE3,350,8
2026-06,WEEKDAY,20,TRAIN,TE1,10248,4363
2026-06,WEEKDAY,7,TRAIN,CC28,8872,5702
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,CC8,2113,3415
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,NS25/EW13,44023,18929
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,EW2/DT32,28433,25663
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,EW10,508,81
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,BP12,57,407
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2/TE20,657,1018
2026-06,WEEKDAY,14,TRAIN,DT34,3378,3769
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,EW29,9851,8044
2026-06,WEEKDAY,18,TRAIN,DT18,95475,19431
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,DT18,2100,3806
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,EW23,22955,17301
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,SW6,978,1276
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,SE5,1319,1417
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,BP4,679,104
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,EW9,13780,16196
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,NE4/DT19,9394,22895
2026-06,WEEKDAY,17,TRAIN,NS16,56124,81119
2026-06,WEEKDAY,10,TRAIN,EW6,11500,6530
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,EW25,6751,3932
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,NE13,597,127
2026-06,WEEKDAY,9,TRAIN,TE14/NS22,22395,121728
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,EW23,13072,19162
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,DT34,385,999
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,TE29,1473,1609
2026-06,WEEKDAY,0,TRAIN,PW7,99,357
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,DT18,376,1813
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,PW2,141,145
2026-06,WEEKDAY,5,TRAIN,DT29,2103,99
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,DT30,4437,1863
2026-06,WEEKDAY,0,TRAIN,SE1,71,517
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,NS14,14108,16721
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,SW7,169,1251
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,CC5,3173,2350
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,DT24,2039,1667
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,TE19,1839,1332
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,DT8,1575,2232
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,NE11,5268,6771
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,NS8,568,1216
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,EW26,12392,10815
2026-06,WEEKDAY,10,TRAIN,CC24,13879,34175
2026-06,WEEKDAY,16,TRAIN,EW28,24854,19753
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,TE4,3366,3005
2026-06,WEEKDAY,16,TRAIN,BP10,2569,3722
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,NS25/EW13,27043,3393
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,EW1,883,7005
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,EW25,7999,9147
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,EW22,2528,2463
2026-06,WEEKDAY,15,TRAIN,TE13,4971,4720
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,NE7/DT12,16582,16414
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,PE3,2564,2928
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,EW25,5625,5654
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,TE29,11,182
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,EW20,1595,4691
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,PW1,1387,1728
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,SW5,3188,1447
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,NE16/STC,7369,3292
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,SE5,1168,1312
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,DT3,2945,3633
2026-06,WEEKDAY,19,TRAIN,CC20,5455,10342
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,SE5,845,235
2026-06,WEEKDAY,21,TRAIN,SW6,643,4193
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,NE15,14092,5036
2026-06,WEEKDAY,14,TRAIN,DT2,2794,2279
2026-06,WEEKDAY,23,TRAIN,NE18,2180,2754
2026-06,WEEKDAY,7,TRAIN,SW7,1681,1518
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,DT10,2128,1040
2026-06,WEEKDAY,17,TRAIN,NE12/CC13,69162,111827
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,TE27,2491,2705
2026-06,WEEKDAY,6,TRAIN,TE12,836,5353
2026-06,WEEKDAY,10,TRAIN,NS18,16913,8512
2026-06,WEEKDAY,20,TRAIN,DT20,9517,5850
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,PW1,31,45
2026-06,WEEKDAY,20,TRAIN,DT3,2790,9983
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,SW4,454,1431
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,TE26,7754,6566
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,CC5,2110,1379
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,BP2,487,57
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,CC14,3288,1929
2026-06,WEEKDAY,22,TRAIN,DT4,388,2520
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,TE5,1824,2843
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,PE5,2666,2431
2026-06,WEEKDAY,11,TRAIN,CC7,4577,2849
2026-06,WEEKDAY,6,TRAIN,NS27/CE2/TE20,988,3757
2026-06,WEEKDAY,7,TRAIN,TE27,13369,4109
2026-06,WEEKDAY,10,TRAIN,TE26,8958,12575
2026-06,WEEKDAY,6,TRAIN,NS10,80402,19501
2026-06,WEEKDAY,6,TRAIN,DT27,7600,6599
2026-06,WEEKDAY,15,TRAIN,SW6,1627,2445
2026-06,WEEKDAY,13,TRAIN,CG1/DT35,9927,15916
2026-06,WEEKDAY,22,TRAIN,CC10/DT26,8741,16011
2026-06,WEEKDAY,19,TRAIN,TE8,15949,20367
2026-06,WEEKDAY,16,TRAIN,NS11,28321,39339
2026-06,WEEKDAY,19,TRAIN,BP2,1826,7298
2026-06,WEEKDAY,20,TRAIN,EW33,4994,8704
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,EW23,19248,20631
2026-06,WEEKDAY,14,TRAIN,EW21/CC22,21311,19246
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,EW25,6369,5522
2026-06,WEEKDAY,13,TRAIN,BP6/DT1,32309,27934
2026-06,WEEKDAY,17,TRAIN,DT4,2479,4223
2026-06,WEEKDAY,18,TRAIN,EW5,54345,97626
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,SE1,2467,1141
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,DT28,1275,5996
2026-06,WEEKDAY,11,TRAIN,TE7,6407,3492
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,TE1,1830,1080
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,TE29,404,1318
2026-06,WEEKDAY,14,TRAIN,EW1,22034,22567
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,NS21/DT11,24685,24726
2026-06,WEEKDAY,10,TRAIN,EW19,17787,7640
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,TE12,2158,1737
2026-06,WEEKDAY,0,TRAIN,NE11,99,297
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,NE7/DT12,17603,18361
2026-06,WEEKDAY,17,TRAIN,NS7,38548,44403
2026-06,WEEKDAY,15,TRAIN,CC6,6406,6918
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,EW7,77,538
2026-06,WEEKDAY,22,TRAIN,BP10,644,2859
2026-06,WEEKDAY,11,TRAIN,BP7,941,741
2026-06,WEEKDAY,11,TRAIN,EW15,24556,40966
2026-06,WEEKDAY,16,TRAIN,CC26,7273,3102
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,DT25,2427,2094
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,PE4,986,855
2026-06,WEEKDAY,10,TRAIN,DT21,6183,8242
2026-06,WEEKDAY,8,TRAIN,EW33,9851,14466
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,DT24,2599,1314
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,TE25,1661,1856
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,TE29,1691,1556
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,NS9/TE2,22212,19171
2026-06,WEEKDAY,0,TRAIN,SW5,142,996
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,CC5,826,1732
2026-06,WEEKDAY,23,TRAIN,PE3,409,2800
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,NS18,7048,4687
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,TE25,873,1513
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,CC19/DT9,2880,5264
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,SE2,2662,2412
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,EW8/CC9,32185,24023
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,DT20,3372,2827
2026-06,WEEKDAY,0,TRAIN,NE4/DT19,383,974
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,DT5,10759,6269
2026-06,WEEKDAY,6,TRAIN,NE11,7610,5565
2026-06,WEEKDAY,20,TRAIN,BP6/DT1,27402,58054
2026-06,WEEKDAY,17,TRAIN,BP11,3440,5712
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,CC8,164,15
2026-06,WEEKDAY,19,TRAIN,NS18,16395,26820
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,NS4/BP1,476,2222
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,CC16,3417,2556
2026-06,WEEKDAY,10,TRAIN,EW12/DT14,25085,68168
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,EW1,5331,1832
2026-06,WEEKDAY,22,TRAIN,NS2,10555,27515
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,NE10,44,214
2026-06,WEEKDAY,15,TRAIN,NS24/NE6/CC1,36370,33033
2026-06,WEEKDAY,5,TRAIN,NE16/STC,11205,2619
2026-06,WEEKDAY,20,TRAIN,PE1,1567,7020
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,NS2,11203,13208
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,NS10,20554,8868
2026-06,WEEKDAY,15,TRAIN,CC21,8535,9346
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,EW4,4064,7866
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,BP4,323,51
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,SE3,1201,1181
2026-06,WEEKDAY,11,TRAIN,EW27,31072,29341
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,BP5,1084,695
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,SW4,1345,557
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,EW10,5740,6586
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,PE1,1858,1789
2026-06,WEEKDAY,20,TRAIN,TE5,5069,9351
2026-06,WEEKDAY,18,TRAIN,EW3,30069,52493
2026-06,WEEKDAY,15,TRAIN,CC28,2727,3080
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,BP2,210,1278
2026-06,WEEKDAY,5,TRAIN,NS23,486,536
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,DT2,1764,591
2026-06,WEEKDAY,8,TRAIN,EW27,97801,74708
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,DT27,3706,4832
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,TE7,30,202
2026-06,WEEKDAY,15,TRAIN,CC16,5347,4950
2026-06,WEEKDAY,18,TRAIN,CC24,104118,18045
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,TE18,8051,5714
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,PE2,28,466
2026-06,WEEKDAY,12,TRAIN,BP9,2455,2419
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,EW2/DT32,13594,10182
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,DT24,1749,1766
2026-06,WEEKDAY,9,TRAIN,CC21,10052,12269
2026-06,WEEKDAY,17,TRAIN,TE25,3695,5577
2026-06,WEEKDAY,20,TRAIN,CC23,17481,2197
2026-06,WEEKDAY,21,TRAIN,NS12,9470,27924
2026-06,WEEKDAY,18,TRAIN,PE6,7982,17416
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,SW4,1287,1379
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,SW7,743,422
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,CC4/DT15,565,3575
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,DT2,73,355
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,PW5,1268,1271
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,DT7,1293,1513
2026-06,WEEKDAY,15,TRAIN,BP4,2594,1728
2026-06,WEEKDAY,22,TRAIN,NE18,9295,6247
2026-06,WEEKDAY,21,TRAIN,NE5,25426,8426
2026-06,WEEKDAY,20,TRAIN,SW5,4320,9185
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,TE29,1056,2322
2026-06,WEEKDAY,12,TRAIN,NE10,16296,12068
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,EW26,17155,7511
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,PE5,1541,3252
2026-06,WEEKDAY,13,TRAIN,CC27,4512,8522
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,CC4/DT15,14573,13029
2026-06,WEEKDAY,15,TRAIN,NE14,20506,23655
2026-06,WEEKDAY,10,TRAIN,TE15,6902,10310
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,NS16,17364,19782
2026-06,WEEKDAY,21,TRAIN,CC28,1839,4865
2026-06,WEEKDAY,8,TRAIN,NS28,4016,4176
2026-06,WEEKDAY,12,TRAIN,BP6/DT1,32504,28026
2026-06,WEEKDAY,11,TRAIN,DT3,6302,2592
2026-06,WEEKDAY,6,TRAIN,BP10,7526,1016
2026-06,WEEKDAY,22,TRAIN,NS5,8032,30984
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,BP8,786,881
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,PW2,134,180
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,CG1/DT35,1397,7157
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,BP2,1544,580
2026-06,WEEKDAY,0,TRAIN,NS23,572,296
2026-06,WEEKDAY,18,TRAIN,NE14,39882,94709
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,EW27,17111,29089
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,DT17,2668,2201
2026-06,WEEKDAY,20,TRAIN,CG2,25767,16108
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,TE7,2821,2383
2026-06,WEEKDAY,6,TRAIN,DT2,1636,2120
2026-06,WEEKDAY,13,TRAIN,PW2,208,273
