YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-07,WEEKDAY,5,TRAIN,SE3,2203,46
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,NE10,3896,6819
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,TE15,4237,5020
2026-07,WEEKDAY,18,TRAIN,SE4,4643,10987
2026-07,WEEKDAY,9,TRAIN,EW19,40469,13590
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,NS12,11139,4416
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,EW7,5362,6457
2026-07,WEEKDAY,5,TRAIN,EW8/CC9,3427,1621
2026-07,WEEKDAY,16,TRAIN,CC20,7750,7264
2026-07,WEEKDAY,11,TRAIN,CE1/DT16,6481,14931
2026-07,WEEKDAY,14,TRAIN,CC24,22629,24819
2026-07,WEEKDAY,5,TRAIN,SW6,1561,176
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,CC23,1145,1972
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,NE10,7907,5062
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,NE15,4309,14145
2026-07,WEEKDAY,5,TRAIN,CC32,11,3
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,DT30,5209,1533
2026-07,WEEKDAY,11,TRAIN,NS2,24429,19134
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,EW25,1935,5231
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,NS11,19311,10371
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,CC5,1608,2333
2026-07,WEEKDAY,11,TRAIN,NS17/CC15,34180,11156
2026-07,WEEKDAY,21,TRAIN,NS4/BP1,27361,52459
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,DT21,1400,1190
2026-07,WEEKDAY,0,TRAIN,NS19,627,2879
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,TE26,7700,6590
2026-07,WEEKDAY,20,TRAIN,EW7,8299,28075
2026-07,WEEKDAY,9,TRAIN,NS25/EW13,15202,110882
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,BP11,2109,747
2026-07,WEEKDAY,10,TRAIN,NS15,16820,23358
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,NS25/EW13,51363,28638
2026-07,WEEKDAY,18,TRAIN,NE11,35180,55982
2026-07,WEEKDAY,9,TRAIN,EW7,29254,15674
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,NS24/NE6/CC1,19413,23644
2026-07,WEEKDAY,15,TRAIN,TE25,2878,4272
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,DT22,3613,4939
2026-07,WEEKDAY,6,TRAIN,PW7,6609,4118
2026-07,WEEKDAY,13,TRAIN,NS28,1505,3082
2026-07,WEEKDAY,10,TRAIN,DT23,2948,6411
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,SW5,3020,3065
2026-07,WEEKDAY,23,TRAIN,TE18,6725,2027
2026-07,WEEKDAY,22,TRAIN,TE13,2705,3661
2026-07,WEEKDAY,21,TRAIN,BP8,1743,1809
2026-07,WEEKDAY,6,TRAIN,EW32,7655,13363
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,EW21/CC22,4570,10142
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,NS27/CC33/TE20,383,535
2026-07,WEEKDAY,22,TRAIN,CC28,1362,5454
2026-07,WEEKDAY,5,TRAIN,TE5,1019,150
2026-07,WEEKDAY,12,TRAIN,TE14/NS22,63784,115922
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,EW9,9350,12596
2026-07,WEEKDAY,7,TRAIN,BP3,23596,3054
2026-07,WEEKDAY,5,TRAIN,CC26,223,383
2026-07,WEEKDAY,0,TRAIN,NS8,700,3279
2026-07,WEEKDAY,19,TRAIN,NS12,20612,65393
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,CC10/DT26,7484,5894
2026-07,WEEKDAY,17,TRAIN,DT8,15024,7374
2026-07,WEEKDAY,13,TRAIN,SW7,2458,2400
2026-07,WEEKDAY,10,TRAIN,EW21/CC22,15669,30216
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,PW4,2543,2227
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,PW6,431,76
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,TE19,1587,2046
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,SW8,92,16
2026-07,WEEKDAY,5,TRAIN,EW10,3840,497
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,TE23,1504,990
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,TE27,3346,2127
2026-07,WEEKDAY,6,TRAIN,NE15,43383,6935
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,CC24,4155,4999
2026-07,WEEKDAY,20,TRAIN,NE5,30864,14668
2026-07,WEEKDAY,22,TRAIN,DT23,3423,3263
2026-07,WEEKDAY,15,TRAIN,NE10,18841,18691
2026-07,WEEKENDS/HOLIDAY,14,TRAIN,NE4/DT19,33279,29161
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,NS10,17192,16702
2026-07,WEEKDAY,21,TRAIN,SW6,672,4688
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,EW17,9551,10349
2026-07,WEEKDAY,16,TRAIN,SE4,3713,5457
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,DT28,3810,3296
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,CC32,1,1
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,CC25,1533,2303
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,CC23,670,2395
2026-07,WEEKDAY,9,TRAIN,PW5,4044,1765
2026-07,WEEKDAY,15,TRAIN,BP2,2109,2943
2026-07,WEEKDAY,15,TRAIN,DT7,5565,5233
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,NE7/DT12,10345,23629
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,DT8,1824,2208
2026-07,WEEKDAY,23,TRAIN,PE5,337,3904
2026-07,WEEKDAY,22,TRAIN,NE13,9584,26897
2026-07,WEEKDAY,22,TRAIN,DT24,1702,7348
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,NE18,6390,5866
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,TE22,1189,4381
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,EW32,978,3703
2026-07,WEEKDAY,8,TRAIN,BP4,5636,16076
2026-07,WEEKDAY,5,TRAIN,CC23,338,845
2026-07,WEEKDAY,11,TRAIN,CC14,8053,3522
2026-07,WEEKDAY,0,TRAIN,TE3,79,1761
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,SW1,1047,347
2026-07,WEEKDAY,13,TRAIN,NS17/CC15,38986,18662
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,TE22,1018,1311
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,TE27,766,166
2026-07,WEEKDAY,22,TRAIN,CC5,4865,3392
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,DT33,8146,6656
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,DT27,483,1834
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,EW24/NS1,13409,28779
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,PW2,52,128
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,TE1,3008,1828
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,PW3,340,102
2026-07,WEEKDAY,18,TRAIN,BP6/DT1,69106,158432
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,BP8,522,709
2026-07,WEEKDAY,21,TRAIN,CG1/DT35,21104,4168
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,EW1,14161,11956
2026-07,WEEKDAY,9,TRAIN,EW4,28391,12151
2026-07,WEEKDAY,17,TRAIN,BP3,4920,8069
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,TE7,1236,965
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,DT23,1109,1397
2026-07,WEEKDAY,23,TRAIN,CC27,676,301
2026-07,WEEKDAY,0,TRAIN,CC27,10,11
2026-07,WEEKDAY,6,TRAIN,NS19,36208,23652
2026-07,WEEKDAY,14,TRAIN,BP11,3012,3452
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,CC17/TE9,2188,1995
2026-07,WEEKDAY,13,TRAIN,DT6,12938,9991
2026-07,WEEKDAY,7,TRAIN,TE25,6880,2193
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,CC10/DT26,7160,4613
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,CC10/DT26,717,108
2026-07,WEEKDAY,20,TRAIN,NS17/CC15,21482,32292
2026-07,WEEKDAY,16,TRAIN,CC17/TE9,13256,9186
2026-07,WEEKDAY,18,TRAIN,PE4,2698,4444
2026-07,WEEKDAY,14,TRAIN,EW31,2027,1165
2026-07,WEEKDAY,7,TRAIN,CG2,17282,25859
2026-07,WEEKDAY,12,TRAIN,DT20,8684,6994
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,BP7,458,537
2026-07,WEEKDAY,13,TRAIN,CC21,18337,11382
2026-07,WEEKDAY,14,TRAIN,EW16/NE3/TE17,34128,45092
2026-07,WEEKDAY,16,TRAIN,PE3,7673,9873
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,TE6,5520,4056
2026-07,WEEKDAY,7,TRAIN,TE19,1379,29241
2026-07,WEEKDAY,18,TRAIN,TE1,31839,8964
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,DT21,5446,4286
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,CC32,141,396
2026-07,WEEKDAY,13,TRAIN,CC24,25210,32310
2026-07,WEEKDAY,9,TRAIN,CC16,11630,13735
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,TE1,1994,890
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,DT7,614,1063
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,EW32,2204,2747
2026-07,WEEKDAY,23,TRAIN,EW29,1131,2093
2026-07,WEEKDAY,18,TRAIN,DT24,14672,17950
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,CC2,308,862
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,NS8,7887,5798
2026-07,WEEKDAY,16,TRAIN,EW2/DT32,57369,77477
2026-07,WEEKDAY,19,TRAIN,TE3,12270,33067
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,NS5,5209,15187
2026-07,WEEKDAY,19,TRAIN,NS18,18958,31175
2026-07,WEEKDAY,12,TRAIN,BP11,3568,2480
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,SW4,613,1747
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,DT3,2790,2525
2026-07,WEEKDAY,23,TRAIN,CC5,1294,2006
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,EW25,733,3128
2026-07,WEEKDAY,16,TRAIN,EW10,9779,13761
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,CE1/DT16,1550,4803
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,DT27,4950,3878
2026-07,WEEKDAY,13,TRAIN,TE27,14099,7665
2026-07,WEEKDAY,23,TRAIN,NS13,9250,36696
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,BP10,291,1049
2026-07,WEEKDAY,13,TRAIN,EW33,2320,2761
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,NS27/CE2/TE20,1389,1644
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,NE7/DT12,21845,23932
2026-07,WEEKDAY,11,TRAIN,TE6,12565,5262
2026-07,WEEKDAY,17,TRAIN,EW20,35904,22469
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,NS21/DT11,15758,17249
2026-07,WEEKDAY,6,TRAIN,DT27,9452,8917
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,NE1/CC29,550,16
2026-07,WEEKDAY,20,TRAIN,DT33,9237,36138
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,SW5,1918,549
2026-07,WEEKDAY,18,TRAIN,DT20,20148,17804
2026-07,WEEKDAY,22,TRAIN,EW6,3273,15590
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,NE13,5468,10069
2026-07,WEEKDAY,14,TRAIN,SW7,1617,2388
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,DT3,3162,1368
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,DT7,509,717
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,EW18,7664,7315
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,SW6,1281,777
2026-07,WEEKDAY,17,TRAIN,NE5,38623,20034
2026-07,WEEKDAY,17,TRAIN,TE7,15551,11423
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,CC2,3190,2018
2026-07,WEEKDAY,11,TRAIN,SW5,6956,5237
2026-07,WEEKDAY,14,TRAIN,EW10,7917,10047
2026-07,WEEKDAY,23,TRAIN,PW6,82,851
2026-07,WEEKDAY,17,TRAIN,NE15,27987,56482
2026-07,WEEKDAY,15,TRAIN,NE8,29624,32282
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,DT18,3179,2924
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,NS8,445,1178
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,EW27,24609,30295
2026-07,WEEKDAY,9,TRAIN,TE7,10605,10104
2026-07,WEEKDAY,16,TRAIN,EW27,47833,61096
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,TE28,1588,639
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,BP6/DT1,15913,8774
2026-07,WEEKDAY,13,TRAIN,EW10,9156,11468
2026-07,WEEKDAY,16,TRAIN,CC14,12805,8945
2026-07,WEEKDAY,16,TRAIN,NS21/DT11,66575,68459
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,PE3,3325,2240
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,BP2,1107,996
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,DT23,1080,1798
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,DT21,3713,4259
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,22983,18870
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,DT20,2993,2361
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,NE9,9623,7294
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,TE24,1714,1253
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,CC31,1434,1172
2026-07,WEEKDAY,15,TRAIN,EW16/NE3/TE17,44370,28819
2026-07,WEEKDAY,16,TRAIN,CC6,7986,11488
2026-07,WEEKDAY,23,TRAIN,NS10,4368,25201
2026-07,WEEKDAY,13,TRAIN,CC31,1951,2084
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,CC11,8665,5048
2026-07,WEEKDAY,11,TRAIN,CC11,12122,14352
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,EW27,2175,10614
2026-07,WEEKDAY,5,TRAIN,BP11,4859,354
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,SE2,1428,119
2026-07,WEEKDAY,8,TRAIN,DT10,14001,6493
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,EW8/CC9,29438,27942
2026-07,WEEKDAY,0,TRAIN,EW33,0,226
2026-07,WEEKDAY,8,TRAIN,PW2,120,375
2026-07,WEEKDAY,10,TRAIN,TE27,7284,3059
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,DT3,4437,1601
2026-07,WEEKDAY,19,TRAIN,SW7,944,5492
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,DT20,2519,2614
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,CC24,5758,3046
2026-07,WEEKDAY,14,TRAIN,EW4,14975,12783
2026-07,WEEKDAY,23,TRAIN,NE7/DT12,6311,6263
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,CC12,1213,4080
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,BP4,821,388
2026-07,WEEKDAY,23,TRAIN,TE24,327,1239
2026-07,WEEKDAY,20,TRAIN,CC7,4708,10320
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,EW22,18,95
2026-07,WEEKDAY,9,TRAIN,CC3,2189,25967
2026-07,WEEKDAY,5,TRAIN,PE7,1800,148
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,BP9,449,921
2026-07,WEEKDAY,14,TRAIN,PW2,195,218
2026-07,WEEKDAY,5,TRAIN,DT7,299,123
2026-07,WEEKDAY,5,TRAIN,CC21,1165,296
2026-07,WEEKDAY,9,TRAIN,NS27/CE2/TE20,602,10103
2026-07,WEEKDAY,13,TRAIN,CE1/DT16,11142,16395
2026-07,WEEKDAY,23,TRAIN,NE15,1917,15637
2026-07,WEEKDAY,9,TRAIN,CC34/DT16,5928,32232
2026-07,WEEKDAY,12,TRAIN,NS14,33655,21106
2026-07,WEEKDAY,5,TRAIN,TE24,168,3
2026-07,WEEKDAY,6,TRAIN,NS27/CE2/TE20,525,1442
2026-07,WEEKDAY,7,TRAIN,DT34,13408,12524
2026-07,WEEKDAY,11,TRAIN,NS9/TE2,47710,51540
2026-07,WEEKDAY,20,TRAIN,NS15,21019,17217
2026-07,WEEKDAY,18,TRAIN,SE2,5527,17245
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,NS10,3648,17217
2026-07,WEEKDAY,9,TRAIN,NS24/NE6/CC1,18111,57839
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,NS3,6589,9646
2026-07,WEEKENDS/HOLIDAY,14,TRAIN,TE1,1526,1034
2026-07,WEEKDAY,7,TRAIN,CC16,16604,38942
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,NS12,1036,4792
2026-07,WEEKDAY,16,TRAIN,EW15,49342,21592
2026-07,WEEKDAY,6,TRAIN,EW10,28979,4745
2026-07,WEEKDAY,9,TRAIN,PE2,12011,3028
2026-07,WEEKDAY,18,TRAIN,EW30,22956,3745
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,BP13,529,408
2026-07,WEEKDAY,22,TRAIN,EW25,4376,15267
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,EW4,7967,3428
2026-07,WEEKDAY,6,TRAIN,DT22,13081,4961
2026-07,WEEKDAY,23,TRAIN,DT13,2907,4428
2026-07,WEEKDAY,10,TRAIN,DT2,3362,1848
2026-07,WEEKDAY,16,TRAIN,EW3,20675,22599
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,EW16/NE3/TE17,4894,11271
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,SW5,3573,1969
2026-07,WEEKDAY,5,TRAIN,EW30,1189,2061
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,NE18,6680,5686
2026-07,WEEKDAY,17,TRAIN,NE13,36907,45650
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,CC27,159,118
2026-07,WEEKDAY,18,TRAIN,TE14/NS22,175534,141052
2026-07,WEEKDAY,9,TRAIN,EW14/NS26,14704,357947
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,PE7,2585,1023
2026-07,WEEKDAY,18,TRAIN,CC31,3960,4364
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,BP8,438,494
2026-07,WEEKDAY,23,TRAIN,NE18,2468,3359
2026-07,WEEKDAY,21,TRAIN,TE5,5686,9254
2026-07,WEEKDAY,21,TRAIN,NS7,21123,47464
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,SE4,1968,1567
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,NS14,13878,11086
2026-07,WEEKDAY,23,TRAIN,DT28,1608,7415
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,EW14/NS26,11662,10727
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,TE3,3373,5249
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,DT34,289,154
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,TE14/NS22,45354,17163
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,NE14,4756,16684
2026-07,WEEKDAY,11,TRAIN,NE8,24057,29037
2026-07,WEEKDAY,6,TRAIN,BP10,10286,1529
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,DT31,3670,3220
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,CC16,3763,2103
2026-07,WEEKDAY,7,TRAIN,BP13,4942,1689
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,EW25,3131,6217
2026-07,WEEKDAY,13,TRAIN,TE11,7423,4641
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,EW8/CC9,30873,22921
2026-07,WEEKDAY,6,TRAIN,DT10,3844,4488
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,DT25,17,98
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,SW4,1014,539
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,DT21,95,223
2026-07,WEEKDAY,15,TRAIN,NS18,14032,14345
2026-07,WEEKDAY,19,TRAIN,DT27,17322,18736
2026-07,WEEKDAY,14,TRAIN,EW3,18430,19986
2026-07,WEEKDAY,22,TRAIN,PE5,990,7117
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,TE13,1498,1737
2026-07,WEEKDAY,11,TRAIN,PE7,3944,2259
2026-07,WEEKDAY,23,TRAIN,DT8,367,1117
2026-07,WEEKDAY,17,TRAIN,PW2,279,280
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,TE13,1908,1713
2026-07,WEEKDAY,12,TRAIN,TE7,7329,5087
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,SW7,13,134
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,PW6,1032,302
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,DT28,198,4
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,TE3,3126,2208
2026-07,WEEKDAY,18,TRAIN,PW6,1914,4691
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,NS12,11537,4534
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,NS2,7222,3178
2026-07,WEEKDAY,6,TRAIN,CC4/DT15,904,10773
2026-07,WEEKENDS/HOLIDAY,14,TRAIN,BP3,1563,1721
2026-07,WEEKDAY,6,TRAIN,BP12,9632,1988
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,NS2,12301,8349
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,BP13,746,435
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,EW19,7654,4703
2026-07,WEEKDAY,15,TRAIN,NS11,29213,41378
2026-07,WEEKDAY,14,TRAIN,BP2,2192,2663
2026-07,WEEKDAY,8,TRAIN,EW23,117689,110426
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,NS23,98,86
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,NS11,15693,21941
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,PW6,613,642
2026-07,WEEKDAY,8,TRAIN,CC28,14912,11233
2026-07,WEEKDAY,23,TRAIN,NS18,2118,10259
2026-07,WEEKDAY,21,TRAIN,CC6,20696,2547
2026-07,WEEKENDS/HOLIDAY,14,TRAIN,NS4/BP1,15030,16323
2026-07,WEEKDAY,15,TRAIN,TE23,2535,4255
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,CC4/DT15,15501,7745
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,NS10,346,3369
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,PW2,96,125
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,CG1/DT35,3185,8514
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,NE13,574,121
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,NS18,7791,3299
2026-07,WEEKDAY,18,TRAIN,NE1/CC29,170566,107024
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,EW32,2043,989
2026-07,WEEKENDS/HOLIDAY,14,TRAIN,PE2,2277,2635
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,DT34,1836,1019
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,DT21,3725,3720
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,NE7/DT12,21758,19302
2026-07,WEEKDAY,11,TRAIN,NS15,21078,19046
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,DT18,3125,2351
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,TE26,6938,8546
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,NE12/CC13,25919,20487
2026-07,WEEKDAY,19,TRAIN,EW21/CC22,69685,42540
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,NS28,986,2197
2026-07,WEEKDAY,13,TRAIN,NE18,14299,18279
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,EW3,45,786
2026-07,WEEKDAY,10,TRAIN,SE5,3050,1210
2026-07,WEEKDAY,12,TRAIN,PE6,10036,7322
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,TE8,1467,1710
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,EW16/NE3/TE17,11389,8638
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,NS10,10502,18241
2026-07,WEEKDAY,7,TRAIN,NS8,91372,34739
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,EW25,5787,5469
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,NE10,7548,7756
2026-07,WEEKDAY,8,TRAIN,NS21/DT11,134294,145628
2026-07,WEEKDAY,20,TRAIN,NE4/DT19,96080,42699
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,DT3,4088,1979
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,NS4/BP1,6498,13891
2026-07,WEEKDAY,15,TRAIN,EW11,18556,20199
2026-07,WEEKDAY,22,TRAIN,BP7,277,937
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,SW2,1130,828
2026-07,WEEKDAY,5,TRAIN,CC17/TE9,2559,325
2026-07,WEEKDAY,23,TRAIN,TE8,2953,3448
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,EW27,18391,13363
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,TE26,8883,7632
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,PW3,693,60
2026-07,WEEKDAY,9,TRAIN,EW6,23286,11239
2026-07,WEEKDAY,18,TRAIN,NS23,89947,104117
2026-07,WEEKDAY,7,TRAIN,EW9,66202,34070
2026-07,WEEKDAY,6,TRAIN,NS3,49745,11085
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,EW31,457,1464
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,CG1/DT35,191,94
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,NS25/EW13,42204,18360
2026-07,WEEKDAY,21,TRAIN,EW4,7650,23265
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,SW6,397,1480
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,EW14/NS26,180,150
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,DT34,1089,2156
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,CC4/DT15,14508,12231
2026-07,WEEKDAY,20,TRAIN,PW2,350,89
2026-07,WEEKDAY,22,TRAIN,NS21/DT11,43370,49617
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,PW4,1215,405
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,PE5,3610,1157
2026-07,WEEKDAY,14,TRAIN,BP5,2435,2708
2026-07,WEEKDAY,16,TRAIN,CC30,251,222
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,EW32,4089,3251
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,TE19,1195,1953
2026-07,WEEKDAY,11,TRAIN,TE16,9757,5977
