YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-07,WEEKENDS/HOLIDAY,10,BUS,83099,450,1187
2026-07,WEEKENDS/HOLIDAY,15,BUS,27121,6,5
2026-07,WEEKDAY,16,BUS,24159,11,105
2026-07,WEEKDAY,10,BUS,92139,622,255
2026-07,WEEKDAY,7,BUS,85059,472,100
2026-07,WEEKDAY,16,BUS,45599,135,144
2026-07,WEEKDAY,23,BUS,83201,0,33
2026-07,WEEKENDS/HOLIDAY,18,BUS,20291,250,409
2026-07,WEEKENDS/HOLIDAY,23,BUS,43231,23,103
2026-07,WEEKENDS/HOLIDAY,22,BUS,11201,297,36
2026-07,WEEKDAY,14,BUS,21459,809,461
2026-07,WEEKENDS/HOLIDAY,0,BUS,66019,0,4
2026-07,WEEKENDS/HOLIDAY,21,BUS,84209,1496,307
2026-07,WEEKENDS/HOLIDAY,12,BUS,45469,293,248
2026-07,WEEKDAY,7,BUS,49149,9,551
2026-07,WEEKENDS/HOLIDAY,17,BUS,43579,1367,1978
2026-07,WEEKENDS/HOLIDAY,23,BUS,83279,6,4
2026-07,WEEKENDS/HOLIDAY,7,BUS,14259,187,128
2026-07,WEEKDAY,1,BUS,50249,0,19
2026-07,WEEKDAY,8,BUS,65181,71,187
2026-07,WEEKDAY,15,BUS,73031,121,170
2026-07,WEEKENDS/HOLIDAY,10,BUS,67169,52,57
2026-07,WEEKENDS/HOLIDAY,5,BUS,66231,1,1
2026-07,WEEKENDS/HOLIDAY,23,BUS,63369,60,67
2026-07,WEEKDAY,13,BUS,83131,151,234
2026-07,WEEKDAY,9,BUS,58311,540,210
2026-07,WEEKDAY,21,BUS,43539,644,962
2026-07,WEEKDAY,6,BUS,28691,91,409
2026-07,WEEKDAY,19,BUS,59019,643,152
2026-07,WEEKENDS/HOLIDAY,11,BUS,78259,408,6
2026-07,WEEKDAY,13,BUS,67159,508,1272
2026-07,WEEKENDS/HOLIDAY,6,BUS,11309,7,3
2026-07,WEEKDAY,20,BUS,47599,1082,539
2026-07,WEEKDAY,11,BUS,84591,230,353
2026-07,WEEKENDS/HOLIDAY,0,BUS,10279,8,11
2026-07,WEEKDAY,5,BUS,65029,1013,207
2026-07,WEEKENDS/HOLIDAY,15,BUS,58141,44,22
2026-07,WEEKENDS/HOLIDAY,7,BUS,53231,625,4567
2026-07,WEEKDAY,21,BUS,54389,391,4281
2026-07,WEEKENDS/HOLIDAY,20,BUS,96361,114,20
2026-07,WEEKDAY,5,BUS,28261,17,1
2026-07,WEEKDAY,22,BUS,23429,19,58
2026-07,WEEKDAY,16,BUS,75291,1659,1433
2026-07,WEEKDAY,11,BUS,43781,1261,599
2026-07,WEEKDAY,19,BUS,18251,7,22
2026-07,WEEKDAY,17,BUS,54651,3201,652
2026-07,WEEKDAY,20,BUS,66561,130,358
2026-07,WEEKDAY,6,BUS,17129,1710,428
2026-07,WEEKENDS/HOLIDAY,13,BUS,93119,13,50
2026-07,WEEKDAY,11,BUS,47671,1006,757
2026-07,WEEKENDS/HOLIDAY,8,BUS,19069,8,16
2026-07,WEEKENDS/HOLIDAY,19,BUS,84129,32,106
2026-07,WEEKENDS/HOLIDAY,17,BUS,11179,857,338
2026-07,WEEKDAY,11,BUS,23181,76,158
2026-07,WEEKDAY,9,BUS,27619,5,235
2026-07,WEEKDAY,5,BUS,08019,15,51
2026-07,WEEKDAY,6,BUS,98089,64,5
2026-07,WEEKDAY,11,BUS,21579,273,660
2026-07,WEEKENDS/HOLIDAY,21,BUS,66461,47,63
2026-07,WEEKENDS/HOLIDAY,20,BUS,62251,101,438
2026-07,WEEKENDS/HOLIDAY,23,BUS,24009,807,176
2026-07,WEEKENDS/HOLIDAY,20,BUS,21591,1015,550
2026-07,WEEKENDS/HOLIDAY,16,BUS,92119,1605,779
2026-07,WEEKENDS/HOLIDAY,18,BUS,47551,338,525
2026-07,WEEKDAY,9,BUS,77079,409,182
2026-07,WEEKENDS/HOLIDAY,15,BUS,25191,8,5
2026-07,WEEKDAY,9,BUS,65539,1944,629
2026-07,WEEKENDS/HOLIDAY,1,BUS,46439,0,8
2026-07,WEEKDAY,13,BUS,17009,24789,14112
2026-07,WEEKDAY,16,BUS,27169,531,46
2026-07,WEEKDAY,23,BUS,42311,416,576
2026-07,WEEKDAY,16,BUS,03371,20,99
2026-07,WEEKENDS/HOLIDAY,14,BUS,43131,28,188
2026-07,WEEKDAY,10,BUS,40041,828,319
2026-07,WEEKENDS/HOLIDAY,15,BUS,46809,274,57
2026-07,WEEKDAY,0,BUS,07249,8,8
2026-07,WEEKENDS/HOLIDAY,1,BUS,44189,1,7
2026-07,WEEKENDS/HOLIDAY,22,BUS,25251,0,4
2026-07,WEEKDAY,8,BUS,68169,4,287
2026-07,WEEKDAY,16,BUS,50279,171,359
2026-07,WEEKDAY,21,BUS,40411,154,19
2026-07,WEEKDAY,13,BUS,17251,147,1614
2026-07,WEEKDAY,15,BUS,44879,671,750
2026-07,WEEKENDS/HOLIDAY,15,BUS,40179,116,46
2026-07,WEEKDAY,21,BUS,28109,169,218
2026-07,WEEKDAY,15,BUS,14161,1547,1911
2026-07,WEEKENDS/HOLIDAY,20,BUS,16141,27,5
2026-07,WEEKDAY,15,BUS,41069,2257,5213
2026-07,WEEKENDS/HOLIDAY,11,BUS,84259,679,313
2026-07,WEEKDAY,11,BUS,99079,37,5
2026-07,WEEKDAY,12,BUS,48021,51,181
2026-07,WEEKENDS/HOLIDAY,15,BUS,57089,376,505
2026-07,WEEKENDS/HOLIDAY,21,BUS,96091,10,8
2026-07,WEEKENDS/HOLIDAY,10,BUS,58409,526,130
2026-07,WEEKDAY,8,BUS,83151,498,1686
2026-07,WEEKDAY,23,BUS,05069,1458,166
2026-07,WEEKENDS/HOLIDAY,5,BUS,70279,33,8
2026-07,WEEKDAY,20,BUS,84069,1721,4400
2026-07,WEEKDAY,8,BUS,76439,2567,439
2026-07,WEEKDAY,10,BUS,62271,254,66
2026-07,WEEKENDS/HOLIDAY,10,BUS,55149,332,181
2026-07,WEEKENDS/HOLIDAY,10,BUS,94031,285,194
2026-07,WEEKDAY,6,BUS,21659,261,98
2026-07,WEEKDAY,1,BUS,77251,0,4
2026-07,WEEKDAY,14,BUS,45171,0,42
2026-07,WEEKDAY,6,BUS,01559,60,160
2026-07,WEEKENDS/HOLIDAY,18,BUS,52569,14,106
2026-07,WEEKDAY,18,BUS,72141,239,69
2026-07,WEEKENDS/HOLIDAY,22,BUS,40121,177,353
2026-07,WEEKENDS/HOLIDAY,21,BUS,56019,55,13
2026-07,WEEKENDS/HOLIDAY,7,BUS,58119,203,402
2026-07,WEEKDAY,15,BUS,63031,7750,4259
2026-07,WEEKDAY,12,BUS,47711,13,0
2026-07,WEEKDAY,9,BUS,47189,0,10
2026-07,WEEKDAY,8,BUS,46781,667,80
2026-07,WEEKENDS/HOLIDAY,11,BUS,44649,95,307
2026-07,WEEKDAY,5,BUS,97031,13,5
2026-07,WEEKDAY,0,BUS,84281,4,40
2026-07,WEEKENDS/HOLIDAY,15,BUS,58541,1165,1822
2026-07,WEEKENDS/HOLIDAY,13,BUS,98071,20,52
2026-07,WEEKDAY,19,BUS,44531,10181,5172
2026-07,WEEKENDS/HOLIDAY,9,BUS,03071,52,103
2026-07,WEEKENDS/HOLIDAY,14,BUS,94079,23,28
2026-07,WEEKDAY,20,BUS,43261,213,703
2026-07,WEEKENDS/HOLIDAY,20,BUS,47629,137,119
2026-07,WEEKDAY,7,BUS,43829,200,145
2026-07,WEEKENDS/HOLIDAY,15,BUS,96129,532,599
2026-07,WEEKENDS/HOLIDAY,17,BUS,77131,59,101
2026-07,WEEKENDS/HOLIDAY,6,BUS,97159,21,0
2026-07,WEEKDAY,0,BUS,43267,11,7
2026-07,WEEKDAY,8,BUS,46439,3292,66
2026-07,WEEKDAY,8,BUS,27471,46,923
2026-07,WEEKDAY,5,BUS,28059,6,1
2026-07,WEEKENDS/HOLIDAY,5,BUS,46149,34,8
2026-07,WEEKDAY,8,BUS,55509,45028,18648
2026-07,WEEKDAY,9,BUS,44219,907,350
2026-07,WEEKDAY,12,BUS,42149,590,422
2026-07,WEEKDAY,15,BUS,27391,275,836
2026-07,WEEKENDS/HOLIDAY,13,BUS,65089,134,88
2026-07,WEEKDAY,6,BUS,23179,7,190
2026-07,WEEKENDS/HOLIDAY,16,BUS,70121,223,277
2026-07,WEEKENDS/HOLIDAY,5,BUS,64049,61,7
2026-07,WEEKDAY,8,BUS,59409,5201,828
2026-07,WEEKDAY,21,BUS,22221,35,41
2026-07,WEEKDAY,19,BUS,58449,386,118
2026-07,WEEKDAY,12,BUS,18211,95,142
2026-07,WEEKENDS/HOLIDAY,13,BUS,80229,123,682
2026-07,WEEKDAY,19,BUS,16179,1625,262
2026-07,WEEKENDS/HOLIDAY,19,BUS,66049,92,253
2026-07,WEEKDAY,20,BUS,40351,531,3540
2026-07,WEEKDAY,10,BUS,10439,109,209
2026-07,WEEKDAY,19,BUS,82259,269,63
2026-07,WEEKDAY,23,BUS,24189,3,3
2026-07,WEEKENDS/HOLIDAY,19,BUS,62061,56,48
2026-07,WEEKENDS/HOLIDAY,8,BUS,23479,97,0
2026-07,WEEKENDS/HOLIDAY,22,BUS,10359,8,209
2026-07,WEEKDAY,17,BUS,14019,289,357
2026-07,WEEKDAY,22,BUS,59251,429,1522
2026-07,WEEKDAY,6,BUS,66009,5267,4053
2026-07,WEEKDAY,13,BUS,24511,96,51
2026-07,WEEKENDS/HOLIDAY,22,BUS,43621,30,183
2026-07,WEEKDAY,0,BUS,75611,3,0
2026-07,WEEKDAY,7,BUS,62231,1185,637
2026-07,WEEKDAY,17,BUS,40249,173,230
2026-07,WEEKENDS/HOLIDAY,23,BUS,50189,119,216
2026-07,WEEKDAY,8,BUS,28181,150,1816
2026-07,WEEKENDS/HOLIDAY,6,BUS,40329,121,33
2026-07,WEEKENDS/HOLIDAY,7,BUS,52309,30,16
2026-07,WEEKDAY,11,BUS,67359,531,144
2026-07,WEEKENDS/HOLIDAY,18,BUS,46461,210,376
2026-07,WEEKDAY,21,BUS,14159,424,501
2026-07,WEEKENDS/HOLIDAY,7,BUS,59091,846,276
2026-07,WEEKDAY,8,BUS,21459,2491,332
2026-07,WEEKENDS/HOLIDAY,9,BUS,65341,420,46
2026-07,WEEKDAY,21,BUS,10101,623,317
2026-07,WEEKENDS/HOLIDAY,0,BUS,44819,12,35
2026-07,WEEKDAY,19,BUS,77239,840,935
2026-07,WEEKENDS/HOLIDAY,19,BUS,67159,146,258
2026-07,WEEKENDS/HOLIDAY,20,BUS,44949,20,35
2026-07,WEEKENDS/HOLIDAY,8,BUS,15091,14,18
2026-07,WEEKENDS/HOLIDAY,17,BUS,51091,165,168
2026-07,WEEKDAY,19,BUS,03369,17,54
2026-07,WEEKDAY,6,BUS,67649,292,206
2026-07,WEEKDAY,10,BUS,50279,225,424
2026-07,WEEKDAY,1,BUS,82091,1,6
2026-07,WEEKDAY,14,BUS,24601,8,14
2026-07,WEEKDAY,23,BUS,28369,7,1
2026-07,WEEKDAY,22,BUS,97049,131,113
2026-07,WEEKENDS/HOLIDAY,14,BUS,59321,84,164
2026-07,WEEKENDS/HOLIDAY,10,BUS,44501,192,273
2026-07,WEEKDAY,11,BUS,68089,65,69
2026-07,WEEKDAY,7,BUS,55029,1303,1752
2026-07,WEEKDAY,12,BUS,63279,915,353
2026-07,WEEKENDS/HOLIDAY,9,BUS,22041,23,1
2026-07,WEEKDAY,20,BUS,52451,701,1213
2026-07,WEEKDAY,11,BUS,20051,145,250
2026-07,WEEKDAY,8,BUS,70261,1680,1887
2026-07,WEEKDAY,10,BUS,54531,211,214
2026-07,WEEKENDS/HOLIDAY,14,BUS,21089,60,18
2026-07,WEEKDAY,11,BUS,59029,49,28
2026-07,WEEKDAY,15,BUS,67049,1008,1678
2026-07,WEEKENDS/HOLIDAY,23,BUS,65459,26,98
2026-07,WEEKENDS/HOLIDAY,22,BUS,75289,42,172
2026-07,WEEKENDS/HOLIDAY,17,BUS,55011,197,168
2026-07,WEEKDAY,12,BUS,67301,350,389
2026-07,WEEKENDS/HOLIDAY,11,BUS,76339,757,78
2026-07,WEEKENDS/HOLIDAY,19,BUS,46509,116,54
2026-07,WEEKENDS/HOLIDAY,11,BUS,70129,189,98
2026-07,WEEKENDS/HOLIDAY,6,BUS,58341,328,19
2026-07,WEEKDAY,8,BUS,97039,1472,1089
2026-07,WEEKENDS/HOLIDAY,10,BUS,54619,58,67
2026-07,WEEKDAY,13,BUS,63071,716,801
2026-07,WEEKDAY,5,BUS,67671,199,1
2026-07,WEEKENDS/HOLIDAY,7,BUS,08069,390,555
2026-07,WEEKDAY,10,BUS,78111,1973,679
2026-07,WEEKDAY,0,BUS,22349,30,36
2026-07,WEEKENDS/HOLIDAY,22,BUS,06011,413,115
2026-07,WEEKDAY,17,BUS,40421,1012,89
2026-07,WEEKENDS/HOLIDAY,12,BUS,24209,11,6
2026-07,WEEKENDS/HOLIDAY,6,BUS,28099,881,2307
2026-07,WEEKDAY,19,BUS,67781,121,1044
2026-07,WEEKDAY,7,BUS,26321,9,12
2026-07,WEEKENDS/HOLIDAY,10,BUS,59301,48,53
2026-07,WEEKDAY,0,BUS,98069,14,0
2026-07,WEEKENDS/HOLIDAY,15,BUS,66451,187,54
2026-07,WEEKDAY,10,BUS,71071,1434,2300
2026-07,WEEKDAY,18,BUS,84301,1066,1242
2026-07,WEEKDAY,21,BUS,43709,182,372
2026-07,WEEKDAY,9,BUS,63331,1727,389
2026-07,WEEKENDS/HOLIDAY,15,BUS,46991,84,130
2026-07,WEEKENDS/HOLIDAY,15,BUS,98309,340,12
2026-07,WEEKENDS/HOLIDAY,11,BUS,01549,46,64
2026-07,WEEKDAY,14,BUS,84339,317,322
2026-07,WEEKENDS/HOLIDAY,19,BUS,53089,82,49
2026-07,WEEKENDS/HOLIDAY,20,BUS,92289,190,5
2026-07,WEEKDAY,10,BUS,58411,385,377
2026-07,WEEKDAY,21,BUS,43059,398,306
2026-07,WEEKDAY,22,BUS,11451,25,163
2026-07,WEEKENDS/HOLIDAY,15,BUS,22359,329,168
2026-07,WEEKENDS/HOLIDAY,4,BUS,20249,0,3
2026-07,WEEKDAY,18,BUS,85091,10017,8836
2026-07,WEEKENDS/HOLIDAY,14,BUS,02149,143,204
2026-07,WEEKDAY,23,BUS,13191,103,179
2026-07,WEEKENDS/HOLIDAY,15,BUS,54079,68,116
2026-07,WEEKDAY,12,BUS,50239,178,65
2026-07,WEEKDAY,14,BUS,83239,60,66
2026-07,WEEKENDS/HOLIDAY,10,BUS,45411,1520,484
2026-07,WEEKDAY,17,BUS,40269,12,0
2026-07,WEEKDAY,12,BUS,01519,769,478
2026-07,WEEKENDS/HOLIDAY,15,BUS,70051,780,154
2026-07,WEEKDAY,17,BUS,85039,86,541
2026-07,WEEKENDS/HOLIDAY,17,BUS,25071,4,0
2026-07,WEEKENDS/HOLIDAY,6,BUS,78269,31,0
2026-07,WEEKDAY,14,BUS,25129,11,34
2026-07,WEEKENDS/HOLIDAY,12,BUS,14309,184,312
2026-07,WEEKDAY,8,BUS,45339,291,150
2026-07,WEEKENDS/HOLIDAY,19,BUS,68059,49,49
2026-07,WEEKENDS/HOLIDAY,5,BUS,59751,10,3
2026-07,WEEKDAY,10,BUS,48051,71,23
2026-07,WEEKDAY,11,BUS,07211,3565,3123
2026-07,WEEKDAY,16,BUS,08138,3307,1989
2026-07,WEEKENDS/HOLIDAY,7,BUS,62141,247,227
2026-07,WEEKENDS/HOLIDAY,21,BUS,12179,11,79
2026-07,WEEKENDS/HOLIDAY,18,BUS,56051,285,435
2026-07,WEEKDAY,23,BUS,76271,36,410
2026-07,WEEKDAY,22,BUS,10651,15,256
2026-07,WEEKDAY,21,BUS,96239,8,6
2026-07,WEEKDAY,20,BUS,58579,52,105
2026-07,WEEKENDS/HOLIDAY,20,BUS,98079,67,133
2026-07,WEEKENDS/HOLIDAY,8,BUS,57089,547,400
2026-07,WEEKDAY,12,BUS,75169,1669,449
2026-07,WEEKENDS/HOLIDAY,10,BUS,16149,4,96
2026-07,WEEKENDS/HOLIDAY,19,BUS,70069,329,280
2026-07,WEEKDAY,23,BUS,24089,0,14
2026-07,WEEKDAY,20,BUS,75559,0,1359
2026-07,WEEKENDS/HOLIDAY,15,BUS,64051,216,339
2026-07,WEEKDAY,12,BUS,44941,70,92
2026-07,WEEKENDS/HOLIDAY,13,BUS,52049,391,531
2026-07,WEEKENDS/HOLIDAY,0,BUS,99009,13,43
2026-07,WEEKDAY,13,BUS,63169,80,90
2026-07,WEEKENDS/HOLIDAY,22,BUS,21491,31,14
2026-07,WEEKENDS/HOLIDAY,15,BUS,16111,0,10
2026-07,WEEKDAY,13,BUS,66321,254,562
2026-07,WEEKENDS/HOLIDAY,23,BUS,77271,31,62
2026-07,WEEKDAY,6,BUS,29099,171,89
2026-07,WEEKENDS/HOLIDAY,13,BUS,84381,160,304
2026-07,WEEKDAY,9,BUS,14539,54,268
2026-07,WEEKDAY,22,BUS,66371,2018,1816
2026-07,WEEKDAY,22,BUS,55181,688,445
2026-07,WEEKENDS/HOLIDAY,17,BUS,71059,157,42
2026-07,WEEKENDS/HOLIDAY,21,BUS,82121,42,352
2026-07,WEEKENDS/HOLIDAY,7,BUS,16111,0,41
2026-07,WEEKENDS/HOLIDAY,5,BUS,55011,6,1
2026-07,WEEKDAY,7,BUS,55169,790,1195
2026-07,WEEKENDS/HOLIDAY,9,BUS,49119,47,5
2026-07,WEEKENDS/HOLIDAY,5,BUS,85071,6,7
2026-07,WEEKDAY,6,BUS,75409,352,93
2026-07,WEEKENDS/HOLIDAY,6,BUS,20169,147,34
2026-07,WEEKDAY,22,BUS,68209,7,176
2026-07,WEEKENDS/HOLIDAY,17,BUS,34051,0,20
2026-07,WEEKDAY,21,BUS,44149,2834,3261
2026-07,WEEKENDS/HOLIDAY,21,BUS,43559,10,192
2026-07,WEEKDAY,14,BUS,44219,787,784
2026-07,WEEKENDS/HOLIDAY,9,BUS,27379,822,80
2026-07,WEEKDAY,6,BUS,22051,282,0
2026-07,WEEKENDS/HOLIDAY,12,BUS,42029,165,153
2026-07,WEEKDAY,10,BUS,46989,272,2121
2026-07,WEEKENDS/HOLIDAY,6,BUS,20121,289,60
2026-07,WEEKENDS/HOLIDAY,17,BUS,22511,249,451
2026-07,WEEKENDS/HOLIDAY,11,BUS,29109,19,3
2026-07,WEEKDAY,17,BUS,52021,1156,990
2026-07,WEEKENDS/HOLIDAY,5,BUS,59399,257,19
2026-07,WEEKENDS/HOLIDAY,7,BUS,23221,23,8
2026-07,WEEKENDS/HOLIDAY,16,BUS,70299,209,205
2026-07,WEEKENDS/HOLIDAY,14,BUS,28471,137,260
2026-07,WEEKDAY,15,BUS,49159,23,66
2026-07,WEEKDAY,13,BUS,40289,13,198
2026-07,WEEKENDS/HOLIDAY,20,BUS,10017,301,179
2026-07,WEEKDAY,23,BUS,67419,335,224
2026-07,WEEKDAY,17,BUS,58169,124,25
2026-07,WEEKENDS/HOLIDAY,9,BUS,59719,1192,334
2026-07,WEEKENDS/HOLIDAY,16,BUS,31171,2,0
2026-07,WEEKENDS/HOLIDAY,9,BUS,59181,1622,473
2026-07,WEEKDAY,18,BUS,17369,562,1016
2026-07,WEEKENDS/HOLIDAY,8,BUS,83249,79,28
2026-07,WEEKDAY,7,BUS,77381,1620,172
2026-07,WEEKENDS/HOLIDAY,20,BUS,92141,94,271
2026-07,WEEKDAY,16,BUS,59599,0,1
2026-07,WEEKENDS/HOLIDAY,21,BUS,09023,1677,152
2026-07,WEEKENDS/HOLIDAY,22,BUS,53191,40,166
2026-07,WEEKENDS/HOLIDAY,7,BUS,21171,110,433
2026-07,WEEKDAY,19,BUS,45109,4,34
2026-07,WEEKDAY,19,BUS,92101,1185,1417
2026-07,WEEKDAY,18,BUS,64399,460,956
2026-07,WEEKDAY,13,BUS,60269,6206,2568
2026-07,WEEKDAY,13,BUS,65419,317,149
2026-07,WEEKDAY,10,BUS,62109,158,69
2026-07,WEEKENDS/HOLIDAY,15,BUS,83099,165,769
2026-07,WEEKENDS/HOLIDAY,21,BUS,54239,189,889
2026-07,WEEKENDS/HOLIDAY,7,BUS,28449,129,496
2026-07,WEEKENDS/HOLIDAY,13,BUS,83169,121,75
2026-07,WEEKENDS/HOLIDAY,12,BUS,17149,320,209
2026-07,WEEKENDS/HOLIDAY,16,BUS,53011,166,164
2026-07,WEEKDAY,10,BUS,25549,3,62
2026-07,WEEKDAY,13,BUS,25519,1,35
2026-07,WEEKDAY,21,BUS,17131,156,631
2026-07,WEEKENDS/HOLIDAY,19,BUS,80169,127,179
2026-07,WEEKDAY,9,BUS,52531,57,163
2026-07,WEEKENDS/HOLIDAY,11,BUS,76171,53,91
2026-07,WEEKENDS/HOLIDAY,19,BUS,59369,71,133
2026-07,WEEKENDS/HOLIDAY,13,BUS,49259,2,13
2026-07,WEEKENDS/HOLIDAY,10,BUS,20261,174,103
2026-07,WEEKENDS/HOLIDAY,6,BUS,09111,54,172
2026-07,WEEKENDS/HOLIDAY,21,BUS,33041,1,5
2026-07,WEEKDAY,12,BUS,28059,1329,1423
2026-07,WEEKENDS/HOLIDAY,19,BUS,60071,74,47
2026-07,WEEKDAY,15,BUS,18189,218,0
2026-07,WEEKDAY,8,BUS,41011,513,897
2026-07,WEEKDAY,12,BUS,77051,2305,604
2026-07,WEEKENDS/HOLIDAY,7,BUS,25231,0,1
2026-07,WEEKDAY,13,BUS,84219,1916,1978
2026-07,WEEKDAY,21,BUS,22259,183,302
2026-07,WEEKENDS/HOLIDAY,8,BUS,21179,379,144
2026-07,WEEKDAY,17,BUS,46101,27061,22851
2026-07,WEEKDAY,17,BUS,07221,1103,1162
2026-07,WEEKENDS/HOLIDAY,18,BUS,44591,230,306
2026-07,WEEKENDS/HOLIDAY,13,BUS,66041,391,471
2026-07,WEEKENDS/HOLIDAY,19,BUS,20011,83,177
2026-07,WEEKDAY,16,BUS,64579,871,355
2026-07,WEEKENDS/HOLIDAY,8,BUS,96391,10,12
2026-07,WEEKDAY,7,BUS,66489,7753,1407
2026-07,WEEKDAY,1,BUS,75089,0,1
2026-07,WEEKENDS/HOLIDAY,19,BUS,64619,191,375
2026-07,WEEKDAY,21,BUS,65211,11,190
2026-07,WEEKENDS/HOLIDAY,18,BUS,61119,82,214
2026-07,WEEKDAY,7,BUS,64239,1436,470
2026-07,WEEKDAY,7,BUS,03222,960,974
2026-07,WEEKENDS/HOLIDAY,11,BUS,23239,12,41
2026-07,WEEKENDS/HOLIDAY,11,BUS,91041,111,48
2026-07,WEEKENDS/HOLIDAY,11,BUS,84591,41,74
2026-07,WEEKENDS/HOLIDAY,17,BUS,44491,128,223
2026-07,WEEKENDS/HOLIDAY,10,BUS,20159,188,152
2026-07,WEEKENDS/HOLIDAY,20,BUS,47619,600,1065
2026-07,WEEKDAY,17,BUS,59261,1533,2847
2026-07,WEEKDAY,11,BUS,44119,399,780
2026-07,WEEKDAY,20,BUS,83059,1065,1038
2026-07,WEEKENDS/HOLIDAY,19,BUS,27531,352,871
2026-07,WEEKDAY,8,BUS,20191,727,117
2026-07,WEEKENDS/HOLIDAY,12,BUS,10017,397,363
2026-07,WEEKENDS/HOLIDAY,9,BUS,67779,114,24
2026-07,WEEKENDS/HOLIDAY,1,BUS,59629,2,5
2026-07,WEEKDAY,8,BUS,17181,1752,356
2026-07,WEEKENDS/HOLIDAY,6,BUS,55219,2,0
2026-07,WEEKENDS/HOLIDAY,0,BUS,68069,0,2
2026-07,WEEKENDS/HOLIDAY,14,BUS,76099,701,446
2026-07,WEEKENDS/HOLIDAY,17,BUS,60079,63,81
2026-07,WEEKDAY,17,BUS,45491,40,456
2026-07,WEEKENDS/HOLIDAY,17,BUS,76529,112,211
2026-07,WEEKENDS/HOLIDAY,16,BUS,42111,53,198
2026-07,WEEKDAY,14,BUS,55111,92,788
2026-07,WEEKENDS/HOLIDAY,9,BUS,65391,95,118
2026-07,WEEKENDS/HOLIDAY,7,BUS,99009,262,903
2026-07,WEEKENDS/HOLIDAY,12,BUS,96281,743,539
2026-07,WEEKDAY,11,BUS,21651,905,86
2026-07,WEEKENDS/HOLIDAY,17,BUS,07371,1246,798
2026-07,WEEKDAY,15,BUS,05431,77,210
2026-07,WEEKENDS/HOLIDAY,18,BUS,48031,17,4
2026-07,WEEKDAY,21,BUS,41139,343,63
2026-07,WEEKENDS/HOLIDAY,21,BUS,24621,0,9
2026-07,WEEKENDS/HOLIDAY,1,BUS,52321,0,1
2026-07,WEEKENDS/HOLIDAY,13,BUS,01519,166,89
2026-07,WEEKDAY,9,BUS,28029,240,1404
2026-07,WEEKENDS/HOLIDAY,21,BUS,10361,211,292
2026-07,WEEKDAY,0,BUS,46008,4475,195
2026-07,WEEKDAY,19,BUS,03218,540,1566
2026-07,WEEKENDS/HOLIDAY,5,BUS,20239,372,1
2026-07,WEEKDAY,7,BUS,82141,576,1221
2026-07,WEEKENDS/HOLIDAY,12,BUS,83171,78,60
2026-07,WEEKDAY,10,BUS,46731,338,82
2026-07,WEEKDAY,16,BUS,02089,256,1285
2026-07,WEEKENDS/HOLIDAY,13,BUS,57141,14,12
2026-07,WEEKENDS/HOLIDAY,1,BUS,20169,1,12
2026-07,WEEKENDS/HOLIDAY,17,BUS,44579,373,167
2026-07,WEEKENDS/HOLIDAY,19,BUS,06149,204,139
2026-07,WEEKDAY,11,BUS,41029,752,707
2026-07,WEEKDAY,21,BUS,28181,230,284
2026-07,WEEKENDS/HOLIDAY,20,BUS,53121,584,264
2026-07,WEEKENDS/HOLIDAY,20,BUS,82221,172,95
2026-07,WEEKENDS/HOLIDAY,15,BUS,92251,28,15
2026-07,WEEKENDS/HOLIDAY,18,BUS,65441,31,69
2026-07,WEEKENDS/HOLIDAY,0,BUS,64489,22,113
2026-07,WEEKDAY,15,BUS,75411,32,256
2026-07,WEEKENDS/HOLIDAY,22,BUS,13121,306,77
2026-07,WEEKDAY,22,BUS,77251,41,531
2026-07,WEEKDAY,6,BUS,67399,826,1400
2026-07,WEEKENDS/HOLIDAY,7,BUS,67481,323,181
2026-07,WEEKENDS/HOLIDAY,23,BUS,46629,80,273
2026-07,WEEKENDS/HOLIDAY,16,BUS,10471,5,3
2026-07,WEEKDAY,18,BUS,21259,1031,51
2026-07,WEEKENDS/HOLIDAY,1,BUS,77039,12,0
2026-07,WEEKDAY,14,BUS,65181,91,435
2026-07,WEEKDAY,20,BUS,24639,0,79
2026-07,WEEKENDS/HOLIDAY,20,BUS,14189,61,41
2026-07,WEEKENDS/HOLIDAY,6,BUS,63319,188,158
2026-07,WEEKENDS/HOLIDAY,11,BUS,82231,42,128
2026-07,WEEKENDS/HOLIDAY,18,BUS,59641,199,677
2026-07,WEEKENDS/HOLIDAY,8,BUS,15041,203,297
2026-07,WEEKDAY,10,BUS,59369,313,206
2026-07,WEEKENDS/HOLIDAY,21,BUS,56241,3,3
2026-07,WEEKDAY,19,BUS,65671,175,167
2026-07,WEEKDAY,23,BUS,19051,303,61
2026-07,WEEKDAY,23,BUS,83049,208,176
2026-07,WEEKENDS/HOLIDAY,7,BUS,11541,7,3
2026-07,WEEKENDS/HOLIDAY,14,BUS,45359,76,85
2026-07,WEEKENDS/HOLIDAY,12,BUS,78221,346,294
2026-07,WEEKENDS/HOLIDAY,21,BUS,77131,15,91
2026-07,WEEKDAY,21,BUS,23281,24,51
2026-07,WEEKDAY,15,BUS,52341,1049,1284
2026-07,WEEKDAY,16,BUS,84009,44089,37368
2026-07,WEEKDAY,1,BUS,43409,0,1
